x,y,area,struct,ConstructionSite
1,1,0,None,0
1,2,0,None,0
1,3,0,None,0
1,4,0,Building,0
1,5,0,None,0
1,6,0,None,0
1,7,0,None,0
2,1,0,None,0
3,1,0,None,0
3,2,0,None,0
2,7,0,None,1
2,6,0,None,1
2,5,0,None,0
2,4,0,None,0
2,3,0,None,0
2,2,0,None,0
4,4,0,None,1
4,5,0,None,1
4,6,0,None,1
4,7,0,None,0
5,1,0,None,0
5,2,0,None,0
5,3,0,None,0
5,4,0,None,1
4,2,0,None,0
4,3,0,None,0
4,1,0,None,0
3,7,0,None,0
3,6,0,None,0
3,5,0,None,0
3,4,0,None,0
3,3,0,None,0
6,6,0,None,1
6,7,0,None,0
7,6,0,None,1
7,5,0,None,1
7,3,0,None,0
7,4,0,None,1
7,1,0,None,0
7,2,0,None,0
6,1,0,None,0
6,4,0,None,1
6,3,0,None,0
6,2,0,None,0
6,5,0,None,1
5,7,0,None,0
5,6,0,None,1
7,7,0,None,0
5,5,0,Apartment,1
2,14,1,Apartment,0
2,12,1,BandalgomCoffee,0
2,15,1,None,0
2,11,1,None,0
2,10,1,None,0
2,8,1,None,1
2,13,1,None,0
1,8,1,None,0
1,9,1,None,0
1,11,1,None,0
1,10,1,None,0
1,12,1,None,0
1,13,1,Apartment,0
1,14,1,Building,0
2,9,1,None,1
4,12,1,None,0
4,13,1,None,0
4,14,1,None,0
4,15,1,None,0
4,8,1,None,1
4,9,1,None,1
4,10,1,None,0
4,11,1,None,0
3,10,1,None,0
3,9,1,None,1
3,8,1,None,1
3,11,1,None,0
3,14,1,Building,0
3,13,1,None,0
3,12,1,BandalgomCoffee,0
3,15,1,None,0
1,15,1,None,0
5,14,1,None,0
5,15,1,None,0
5,13,1,None,0
5,9,1,None,1
5,10,1,None,0
5,11,1,None,0
5,8,1,None,1
6,13,1,None,0
6,12,1,None,0
6,11,1,None,0
6,10,1,None,0
6,9,1,None,1
6,8,1,None,1
6,14,1,None,0
5,12,1,None,0
6,15,1,None,0
7,8,1,None,1
7,9,1,None,1
7,10,1,None,1
7,11,1,None,1
7,12,1,None,1
7,13,1,None,0
7,14,1,None,0
7,15,1,None,0
8,1,2,None,0
8,2,2,None,0
8,3,2,None,0
8,4,2,None,0
8,5,2,None,0
8,6,2,None,0
8,7,2,None,0
9,4,2,None,1
9,7,2,None,0
9,6,2,None,1
9,5,2,None,1
9,2,2,None,0
9,3,2,None,0
9,1,2,None,0
11,7,2,None,0
11,1,2,None,0
10,3,2,None,0
10,2,2,None,0
10,5,2,None,1
10,6,2,None,1
10,7,2,None,0
10,4,2,None,1
10,1,2,None,0
15,2,2,None,0
14,7,2,None,0
15,4,2,None,1
15,1,2,None,0
15,5,2,None,1
15,6,2,None,1
15,7,2,None,0
15,3,2,None,0
14,6,2,None,1
11,3,2,None,0
11,5,2,None,1
11,6,2,None,1
11,2,2,None,0
11,4,2,None,1
12,3,2,None,0
12,2,2,Building,0
13,4,2,None,1
12,5,2,None,1
13,2,2,None,0
13,3,2,None,0
13,6,2,None,1
13,7,2,None,0
13,5,2,None,1
13,1,2,None,0
12,4,2,None,1
12,1,2,None,0
12,6,2,None,1
12,7,2,None,0
14,2,2,MyHome,0
14,3,2,None,0
14,4,2,None,1
14,1,2,None,0
14,5,2,Apartment,1
9,8,3,None,1
8,10,3,None,1
8,11,3,Apartment,1
8,12,3,None,1
8,13,3,None,0
8,14,3,None,0
8,15,3,None,0
8,8,3,None,1
8,9,3,None,1
11,10,3,None,1
11,9,3,None,1
9,10,3,None,1
9,11,3,None,1
11,15,3,None,0
11,11,3,None,0
12,11,3,None,0
12,10,3,None,0
11,8,3,None,0
10,11,3,None,0
10,13,3,None,0
10,12,3,None,0
10,15,3,None,0
10,14,3,None,0
10,10,3,None,0
9,14,3,None,0
9,13,3,None,0
9,12,3,None,1
10,9,3,None,0
10,8,3,None,0
9,15,3,None,0
9,9,3,None,1
13,12,3,None,0
13,11,3,None,0
13,10,3,None,0
13,9,3,None,1
13,8,3,None,1
12,14,3,None,0
12,13,3,None,0
12,12,3,None,0
12,15,3,None,0
11,12,3,None,0
11,13,3,None,0
11,14,3,None,0
12,8,3,None,1
12,9,3,None,1
13,14,3,None,0
13,15,3,None,0
14,13,3,None,0
14,12,3,None,0
14,11,3,None,0
14,10,3,None,0
14,9,3,None,1
14,8,3,None,1
13,13,3,None,0
14,14,3,None,0
14,15,3,None,0
15,8,3,None,1
15,9,3,None,1
15,10,3,None,0
15,11,3,None,0
15,12,3,None,0
15,13,3,None,0
15,14,3,None,0
15,15,3,None,0
